congress_number,icpsr_id,state_code,congress_district,state_name,party_code,occupancy,last_means_of_office,name,x_dimension,alt_dimension,log_likelihood,num_votes,num_classification_factors,geometric_mean_probability
100,14858,13,10,NEW YOR,100,0,1,SCHUMER  C,-0.35,-0.431,-119.32613,728,44,0.849
100,15072,13,11,NEW YOR,100,0,1,TOWNS  E,-0.519,-0.132,-68.89268,638,28,0.898
100,15050,13,12,NEW YOR,100,0,1,OWENS  M,-0.569,-0.516,-72.87557,679,26,0.898
100,14277,13,13,NEW YOR,100,0,1,SOLARZ  S,-0.429,-0.258,-98.56387,732,37,0.874
100,14846,13,14,NEW YOR,200,0,1,MOLINARI  G,0.255,-0.465,-240.73005,698,108,0.708
100,14471,13,15,NEW YOR,200,0,1,GREEN  S,-0.044,-0.733,-356.98456,740,173,0.617
100,13035,13,16,NEW YOR,100,0,1,RANGEL  C,-0.514,-0.341,-74.83265,679,29,0.896
100,14463,13,17,NEW YOR,100,0,1,WEISS  T,-0.564,-0.71,-106.61641,731,49,0.864
100,14470,13,18,NEW YOR,100,0,1,GARCIA  R,-0.559,-0.349,-87.40238,660,39,0.876
100,12003,13,19,NEW YOR,100,0,1,BIAGGI  M,-0.339,0.197,-51.91284,249,19,0.812
100,15095,13,20,NEW YOR,200,1,1,DIOGUARDI,0.218,-0.489,-271.93872,731,127,0.689
100,12013,13,21,NEW YOR,200,0,1,FISH  H,0.07,-0.423,-285.14045,746,125,0.682
100,14015,13,22,NEW YOR,200,0,1,GILMAN  B,0.043,-0.425,-285.51923,760,128,0.687
100,9017,13,23,NEW YOR,100,0,1,STRATTON  S,-0.139,0.208,-290.3343,692,133,0.657
100,14662,13,24,NEW YOR,200,0,1,SOLOMON  G,0.492,-0.333,-223.3833,747,97,0.742
100,15007,13,25,NEW YOR,200,0,1,BOEHLERT  S,0.103,-0.718,-266.80104,736,129,0.696
100,14840,13,26,NEW YOR,200,0,1,MARTIN  D,0.232,-0.232,-264.90827,711,139,0.689
100,14870,13,27,NEW YOR,200,0,1,WORTLEY  G,0.207,-0.094,-247.90557,677,98,0.693
100,14253,13,28,NEW YOR,100,0,1,MCHUGH  M,-0.353,-0.227,-107.05696,748,43,0.867
100,10596,13,29,NEW YOR,200,0,1,HORTON  F,-0.004,-0.359,-227.34668,697,97,0.722
100,15444,13,30,NEW YOR,100,0,1,SLAUGHTER,-0.465,-0.105,-197.42253,752,76,0.769
100,13020,13,31,NEW YOR,200,0,1,KEMP  J,0.3,-0.133,-92.0926,284,44,0.723
100,14248,13,32,NEW YOR,100,0,1,LAFALCE  J,-0.357,0.112,-199.71274,728,78,0.76
100,14264,13,33,NEW YOR,100,0,1,NOWAK  H,-0.332,-0.123,-99.37608,734,40,0.873
100,15423,13,34,NEW YOR,200,0,1,HOUGHTON  A,0.154,-0.281,-311.07902,735,154,0.655
100,10788,47,1,NORTH C,100,0,1,JONES  W,-0.259,0.941,-137.15168,659,65,0.812
100,15073,47,2,NORTH C,100,0,1,VALENTINE,-0.084,0.465,-209.25763,741,92,0.754
100,15430,47,3,NORTH C,100,0,1,LANCASTER,-0.134,0.416,-193.20607,744,91,0.771
100,15438,47,4,NORTH C,100,0,1,PRICE  D,-0.339,-0.016,-199.94566,745,85,0.765
100,14262,47,5,NORTH C,100,0,1,NEAL  S,-0.145,0.112,-200.05726,702,83,0.752
100,15092,47,6,NORTH C,200,1,1,COBLE  H,0.52,-0.081,-257.00987,769,112,0.716
100,14048,47,7,NORTH C,100,0,1,ROSE  C,-0.319,0.573,-121.66419,680,54,0.836
100,14233,47,8,NORTH C,100,0,1,HEFNER  W,-0.264,0.609,-148.95973,731,70,0.816
100,15108,47,9,NORTH C,200,1,1,MCMILLAN  J,0.294,-0.248,-241.34897,762,109,0.729
100,15402,47,10,NORTH C,200,0,1,BALLENGER,0.464,-0.145,-193.39615,762,83,0.776
100,15017,47,11,NORTH C,100,0,1,CLARKE  J,-0.204,0.104,-148.01925,751,66,0.821
100,14812,36,1,NORTH D,100,0,1,DORGAN  B,-0.267,0.09,-256.37704,735,114,0.706
100,14070,24,1,OHIO,100,0,1,LUKEN  T,-0.163,-0.077,-221.19683,727,83,0.738
100,14225,24,2,OHIO,200,0,1,GRADISON  B,0.233,-0.338,-347.55333,727,185,0.62
100,14632,24,3,OHIO,100,0,1,HALL  T,-0.28,0.155,-169.20943,662,77,0.774
100,14875,24,4,OHIO,200,0,1,OXLEY  M,0.382,-0.093,-224.64025,735,96,0.737
100,5495,24,5,OHIO,200,0,1,LATTA  D,0.391,-0.084,-209.55861,661,89,0.728
100,14844,24,6,OHIO,200,0,1,MCEWEN  B,0.359,0.089,-208.71239,682,84,0.736
100,15020,24,7,OHIO,200,0,1,DEWINE  M,0.289,-0.418,-248.73766,759,116,0.721
100,11028,24,8,OHIO,200,0,1,LUKENS  D,0.459,-0.273,-201.28628,692,77,0.748
100,15029,24,9,OHIO,100,0,1,KAPTUR  M,-0.351,0.123,-103.92105,713,46,0.864
100,11034,24,10,OHIO,200,0,1,MILLER  C,0.416,-0.304,-280.15569,730,117,0.681
100,14818,24,11,OHIO,100,0,1,ECKART  D,-0.242,-0.258,-168.18705,764,78,0.802
100,15030,24,12,OHIO,200,0,1,KASICH  J,0.314,0.013,-210.24666,741,86,0.753
100,14445,24,13,OHIO,100,0,1,PEASE  D,-0.308,-0.329,-172.11009,749,75,0.795
100,15442,24,14,OHIO,100,0,1,SAWYER  T,-0.377,-0.114,-94.9525,756,45,0.882
100,11058,24,15,OHIO,200,0,1,WYLIE  C,0.23,-0.13,-221.85717,701,94,0.729
100,14045,24,16,OHIO,200,0,1,REGULA  R,0.221,-0.223,-333.68294,760,152,0.645
100,15121,24,17,OHIO,100,1,1,TRAFICANT,-0.082,0.071,-293.78251,754,124,0.677
100,14402,24,18,OHIO,100,0,1,APPLEGATE,-0.106,0.166,-275.02286,735,125,0.688
100,15024,24,19,OHIO,100,0,1,FEIGHAN  E,-0.304,-0.267,-107.23636,722,46,0.862
100,14443,24,20,OHIO,100,0,1,OAKAR  M,-0.4,0.07,-88.76863,706,37,0.882
100,12030,24,21,OHIO,100,0,1,STOKES  L,-0.578,-0.312,-67.63018,692,24,0.907
100,15424,53,1,OKLAHOM,200,0,1,INHOFE  J,0.552,0.039,-178.60196,743,77,0.786
100,14667,53,2,OKLAHOM,100,0,1,SYNAR  M,-0.321,-0.032,-153.36214,761,62,0.817
100,14462,53,3,OKLAHOM,100,0,1,WATKINS  W,-0.126,0.741,-229.90226,741,119,0.733
100,14843,53,4,OKLAHOM,100,0,1,MCCURDY  D,-0.112,0.299,-200.40494,712,95,0.755
100,14415,53,5,OKLAHOM,200,0,1,EDWARDS  M,0.394,-0.05,-211.94628,709,82,0.742
100,14219,53,6,OKLAHOM,100,0,1,ENGLISH  G,-0.027,0.603,-252.41525,756,117,0.716
100,14201,72,1,OREGON,100,0,1,AUCOIN  L,-0.231,-0.418,-161.81911,699,72,0.793
100,15063,72,2,OREGON,200,0,1,SMITH  R,0.396,-0.203,-265.39986,751,112,0.702
100,14871,72,3,OREGON,100,0,1,WYDEN  R,-0.313,-0.441,-152.80045,760,78,0.818
100,15410,72,4,OREGON,100,0,1,DEFAZIO  P,-0.429,-0.01,-234.71018,742,98,0.729
100,14864,72,5,OREGON,200,0,1,SMITH  D,0.603,-0.182,-186.07364,729,79,0.775
100,14823,14,1,PENNSYL,100,0,1,FOGLIETTA,-0.506,-0.057,-98.3016,692,41,0.868
100,14629,14,2,PENNSYL,100,0,1,GRAY  W,-0.511,-0.219,-71.43948,652,33,0.896
100,15008,14,3,PENNSYL,100,0,1,BORSKI  R,-0.416,0.406,-92.42508,745,38,0.883
100,15031,14,4,PENNSYL,100,0,1,KOLTER  J,-0.28,0.388,-137.10375,676,50,0.816
100,14273,14,5,PENNSYL,200,0,1,SCHULZE  R,0.271,-0.036,-263.20389,712,117,0.691
100,12035,14,6,PENNSYL,100,0,1,YATRON  G,-0.174,0.094,-161.64579,749,73,0.806
100,15447,14,7,PENNSYL,200,0,1,WELDON  C,0.232,-0.324,-252.08556,726,114,0.707
100,14431,14,8,PENNSYL,100,0,1,KOSTMAYER,-0.298,-0.573,-104.69661,738,26,0.868
100,14052,14,9,PENNSYL,200,0,1,SHUSTER  B,0.416,0.144,-249.50228,734,112,0.712
100,10607,14,10,PENNSYL,200,0,1,MCDADE  J,0.093,-0.355,-259.55684,702,128,0.691
100,15104,14,11,PENNSYL,100,1,1,KANJORSKI,-0.303,0.364,-167.85552,768,71,0.804
100,14072,14,12,PENNSYL,100,0,1,MURTHA  J,-0.265,0.569,-168.74442,733,62,0.794
100,12010,14,13,PENNSYL,200,0,1,COUGHLIN  L,0.204,-0.844,-283.14174,728,138,0.678
100,14808,14,14,PENNSYL,100,0,1,COYNE  W,-0.494,-0.119,-79.30055,733,29,0.897
100,14654,14,15,PENNSYL,200,0,1,RITTER  D,0.268,-0.154,-283.17306,724,140,0.676
100,14461,14,16,PENNSYL,200,0,1,WALKER  R,0.581,-0.639,-167.47945,765,67,0.803
100,15026,14,17,PENNSYL,200,0,1,GEKAS  G,0.426,-0.295,-242.29113,768,103,0.729
100,14460,14,18,PENNSYL,100,0,1,WALGREN  D,-0.247,-0.317,-122.97064,725,49,0.844
100,14288,14,19,PENNSYL,200,0,1,GOODLING  W,0.336,-0.494,-313.71006,738,143,0.654
100,11067,14,20,PENNSYL,100,0,1,GAYDOS  J,-0.278,0.398,-142.16706,713,56,0.819
100,15056,14,21,PENNSYL,200,0,1,RIDGE  T,0.186,-0.669,-315.35171,728,152,0.648
100,14441,14,22,PENNSYL,100,0,1,MURPHY  A,-0.081,-0.357,-366.91686,674,162,0.58
100,14612,14,23,PENNSYL,200,0,1,CLINGER  W,0.176,-0.221,-305.74059,762,147,0.669
100,10561,5,1,RHODE I,100,0,1,ST GERMAIN,-0.355,-0.091,-104.61876,680,43,0.857
100,14857,5,2,RHODE I,200,0,1,SCHNEIDER,-0.026,-0.733,-284.286,716,135,0.672
100,15439,48,1,SOUTH C,200,0,1,RAVENEL  A,0.162,-0.119,-232.42979,750,84,0.734
100,13042,48,2,SOUTH C,200,0,1,SPENCE  F,0.32,0.185,-184.32406,547,86,0.714
100,14212,48,3,SOUTH C,100,0,1,DERRICK  B,-0.215,0.258,-209.56889,752,96,0.757
100,15171,48,4,SOUTH C,100,0,1,PATTERSON,-0.055,0.229,-257.64908,756,119,0.711
100,15064,48,5,SOUTH C,100,0,1,SPRATT  J,-0.256,0.255,-180.12932,739,79,0.784
100,15068,48,6,SOUTH C,100,0,1,TALLON  R,-0.1,0.366,-227.32311,751,105,0.739
100,15425,37,1,SOUTH D,100,0,1,JOHNSON  T,-0.25,0.143,-244.7107,759,106,0.724
100,10616,54,1,TENNESS,200,0,1,QUILLEN  J,0.246,0.23,-287.47183,713,129,0.668
100,10719,54,2,TENNESS,200,0,1,DUNCAN  J,0.194,0.21,-170.78888,432,78,0.673
100,14251,54,3,TENNESS,100,0,1,LLOYD  M,-0.058,0.452,-285.1512,685,96,0.659
100,15019,54,4,TENNESS,100,0,1,COOPER  J,-0.162,-0.006,-187.58059,732,84,0.774
100,14607,54,5,TENNESS,100,1,1,BONER  B,-0.228,0.455,-18.72442,122,8,0.858
100,15450,54,5,TENNESS,100,2,2,CLEMENT  B,-0.216,0.327,-60.05466,318,26,0.828
100,15100,54,6,TENNESS,100,1,1,GORDON  B,-0.204,0.286,-120.46389,719,46,0.846
100,15066,54,7,TENNESS,200,0,1,SUNDQUIST,0.371,-0.202,-201.31291,734,84,0.76
100,12038,54,8,TENNESS,100,0,1,JONES  E,-0.245,0.827,-128.6764,611,63,0.81
100,14224,54,9,TENNESS,100,0,1,FORD  H,-0.438,-0.064,-58.98889,506,20,0.89
100,15129,49,1,TEXAS,100,0,1,CHAPMAN  J,-0.198,0.657,-147.57689,723,62,0.815
100,14062,49,2,TEXAS,100,0,1,WILSON  C,-0.196,0.474,-223.4478,634,93,0.703
100,15002,49,3,TEXAS,200,0,1,BARTLETT  S,0.46,0.139,-259.38823,741,138,0.705
100,14828,49,4,TEXAS,100,0,1,HALL  R,0.096,0.995,-249.58872,752,107,0.718
100,15013,49,5,TEXAS,100,0,1,BRYANT  J,-0.358,0.135,-110.8479,718,47,0.857
100,15085,49,6,TEXAS,200,1,1,BARTON  J,0.529,0.076,-181.07693,735,69,0.782
100,13002,49,7,TEXAS,200,0,1,ARCHER  B,0.496,0.2,-236.87016,755,118,0.731
100,14822,49,8,TEXAS,200,0,1,FIELDS  J,0.541,-0.128,-144.63145,744,54,0.823
100,1077,49,9,TEXAS,100,0,1,BROOKS  J,-0.407,0.725,-118.66537,695,51,0.843
100,10614,49,10,TEXAS,100,0,1,PICKLE  J,-0.218,0.523,-194.01981,733,75,0.767
100,14641,49,11,TEXAS,100,0,1,LEATH  J,0.049,0.999,-246.27196,658,108,0.688
100,15087,49,13,TEXAS,200,1,1,BOULTER  B,0.483,0.005,-133.2543,565,53,0.79
100,15119,49,14,TEXAS,200,1,1,SWEENEY  M,0.367,0.291,-174.6659,653,81,0.765
100,10716,49,15,TEXAS,100,0,1,DELAGARZA,-0.255,0.757,-131.30144,660,52,0.82
100,15018,49,16,TEXAS,100,0,1,COLEMAN  R,-0.402,0.548,-106.12744,749,41,0.868
100,14664,49,17,TEXAS,100,0,1,STENHOLM  C,0.019,1,-356.41608,741,157,0.618
100,14643,49,18,TEXAS,100,0,1,LELAND  G,-0.596,-0.228,-77.91016,691,29,0.893
100,15093,49,19,TEXAS,200,1,1,COMBEST  L,0.458,0.555,-203.17662,764,82,0.766
100,10520,49,20,TEXAS,100,0,1,GONZALEZ  H,-0.538,0.558,-190.21101,764,70,0.78
100,15445,49,21,TEXAS,200,0,1,SMITH  L,0.423,0.066,-218.30264,750,101,0.747
100,15094,49,22,TEXAS,200,1,1,DELAY  T,0.593,0.059,-183.70673,740,81,0.78
100,15089,49,23,TEXAS,100,1,1,BUSTAMANTE,-0.392,0.667,-84.92358,710,35,0.887
100,14626,49,24,TEXAS,100,0,1,FROST  J,-0.316,0.354,-104.58322,696,41,0.86
100,15001,49,25,TEXAS,100,0,1,ANDREWS  M,-0.135,0.32,-188.27168,753,89,0.779
100,15125,49,26,TEXAS,200,1,1,ARMEY  D,0.635,-0.089,-139.43419,753,54,0.831
100,15049,49,27,TEXAS,100,0,1,ORTIZ  S,-0.272,0.712,-131.37317,704,45,0.83
100,14829,67,1,UTAH,200,0,1,HANSEN  J,0.496,0.143,-176.91564,711,82,0.78
100,14042,67,2,UTAH,100,0,1,OWENS  W,-0.253,-0.237,-139.7887,717,60,0.823
100,15047,67,3,UTAH,200,0,1,NIELSON  H,0.505,0.119,-278.36162,761,141,0.694
100,14240,6,1,VERMONT,200,0,1,JEFFORDS  J,0.014,-0.687,-308.03925,704,152,0.646
100,15003,40,1,VIRGINI,200,0,1,BATEMAN  H,0.242,0.191,-250.40697,752,110,0.717
100,15437,40,2,VIRGINI,100,0,1,PICKETT  O,-0.149,0.555,-186.17609,747,82,0.779
100,14802,40,3,VIRGINI,200,0,1,BLILEY  T,0.382,-0.13,-250.09839,760,104,0.72
100,15060,40,4,VIRGINI,100,0,1,SISISKY  N,-0.122,0.453,-195.16409,753,82,0.772
100,12011,40,5,VIRGINI,100,1,1,DANIEL  D C,0.161,0.775,-103.62847,283,45,0.693
100,15452,40,5,VIRGINI,100,2,2,PAYNE  L F,-0.148,0.418,-53.27497,192,22,0.758
100,15048,40,6,VIRGINI,100,0,1,OLIN  J,-0.119,0.05,-345.41289,761,138,0.635
100,15115,40,7,VIRGINI,200,1,1,SLAUGHTER,0.38,-0.18,-240.9041,762,104,0.729
100,14043,40,8,VIRGINI,200,0,1,PARRIS  S,0.287,-0.179,-276.02437,720,138,0.682
100,15010,40,9,VIRGINI,100,0,1,BOUCHER  F,-0.265,0.189,-122.23427,713,54,0.842
100,14869,40,10,VIRGINI,200,0,1,WOLF  F,0.284,-0.213,-282.22498,763,138,0.691
100,15110,73,1,WASHING,200,1,1,MILLER  J,0.168,-0.555,-363.50328,756,185,0.618
100,14666,73,2,WASHING,100,0,1,SWIFT  A,-0.43,0.099,-102.98899,737,38,0.87
100,14208,73,3,WASHING,100,0,1,BONKER  D,-0.336,-0.059,-111.69214,669,48,0.846
100,14847,73,4,WASHING,200,0,1,MORRISON  S,0.153,-0.158,-310.17684,747,144,0.66
100,10726,73,5,WASHING,100,0,1,FOLEY  T,-0.354,0.192,-105.5635,729,35,0.865
100,14413,73,6,WASHING,100,0,1,DICKS  D,-0.312,0.11,-103.1125,730,37,0.868
100,14646,73,7,WASHING,100,0,1,LOWRY  M,-0.401,-0.563,-149.61229,754,66,0.82
100,15016,73,8,WASHING,200,0,1,CHANDLER  R,0.254,-0.612,-270.69573,737,121,0.693
100,15083,56,1,WEST VI,100,0,1,MOLLOHAN  A,-0.292,0.657,-167.17587,732,67,0.796
100,15065,56,2,WEST VI,100,0,1,STAGGERS  H,-0.315,0.158,-153.96504,760,62,0.817
100,15077,56,3,WEST VI,100,0,1,WISE  B,-0.32,0.253,-97.91678,737,41,0.876
100,14448,56,4,WEST VI,100,0,1,RAHALL  N,-0.306,0.45,-221.45137,760,79,0.747
100,13003,25,1,WISCONS,100,0,1,ASPIN  L,-0.32,-0.125,-128.5544,659,50,0.823
100,5101,25,2,WISCONS,100,0,1,KASTENMEIER,-0.514,-0.452,-136.48654,765,48,0.837
100,14827,25,3,WISCONS,200,0,1,GUNDERSON,0.203,-0.293,-301.0329,758,148,0.672
100,15082,25,4,WISCONS,100,0,1,KLECZKA  G,-0.322,-0.093,-103.69376,723,39,0.866
100,15044,25,5,WISCONS,100,0,1,MOODY  J,-0.347,-0.566,-141.7997,675,50,0.811
100,14675,25,6,WISCONS,200,0,1,PETRI  T,0.379,-0.367,-516.29245,755,229,0.505
100,12036,25,7,WISCONS,100,0,1,OBEY  D,-0.45,-0.063,-132.89838,742,48,0.836
100,14655,25,8,WISCONS,200,0,1,ROTH  T,0.351,-0.21,-283.03127,743,139,0.683
100,14657,25,9,WISCONS,200,0,1,SENSENBRENN,0.646,-0.617,-250.29583,760,113,0.719
100,14611,68,1,WYOMING,200,0,1,CHENEY  R,0.523,-0.068,-195.6798,652,88,0.741
100,14659,41,0,ALABAMA,100,0,1,SHELBY  R,0.013,0.658,-191.25905,625,72,0.736
100,14705,41,0,ALABAMA,100,0,1,HEFLIN  H,-0.095,0.995,-192.56836,628,97,0.736
100,14907,81,0,ALASKA,200,0,1,MURKOWSKI,0.346,-0.275,-191.28794,578,84,0.718
100,12109,81,0,ALASKA,200,0,1,STEVENS  T,0.219,-0.5,-246.57427,600,110,0.663
100,15039,61,0,ARIZONA,200,0,1,MCCAIN  J,0.382,-0.621,-200.5198,598,88,0.715
100,14502,61,0,ARIZONA,100,0,1,DECONCINI,-0.216,0.564,-243.5331,620,121,0.675
100,10791,42,0,ARKANSA,100,0,1,PRYOR  D,-0.322,0.598,-130.75076,603,51,0.805
100,14300,42,0,ARKANSA,100,0,1,BUMPERS  D,-0.362,0.389,-146.60657,605,65,0.785
100,14915,71,0,CALIFOR,200,0,1,WILSON  P,0.352,-0.428,-227.81111,583,109,0.677
100,12103,71,0,CALIFOR,100,0,1,CRANSTON  A,-0.387,-0.207,-104.6685,596,46,0.839
100,14002,62,0,COLORAD,200,0,1,ARMSTRONG,0.508,-0.14,-179.41318,609,74,0.745
100,14282,62,0,COLORAD,100,0,1,WIRTH  T,-0.293,-0.315,-169.46895,615,76,0.759
100,14213,1,0,CONNECT,100,0,1,DODD  C JR,-0.328,-0.317,-141.36086,575,66,0.782
100,12032,1,0,CONNECT,200,0,1,WEICKER  L,0.072,-0.995,-275.70951,589,150,0.626
100,11044,11,0,DELAWAR,200,0,1,ROTH  W,0.272,-0.39,-381.76747,614,190,0.537
100,14101,11,0,DELAWAR,100,0,1,BIDEN  J,-0.314,-0.042,-67.83033,261,29,0.771
100,13101,43,0,FLORIDA,100,0,1,CHILES  L,-0.224,0.555,-154.17238,572,67,0.764
100,15503,43,0,FLORIDA,100,0,1,GRAHAM  B,-0.231,-0.012,-182.25665,633,84,0.75
100,14467,44,0,GEORGIA,100,0,1,FOWLER  W,-0.237,0.196,-150.00565,615,73,0.784
100,14108,44,0,GEORGIA,100,0,1,NUNN  S,-0.145,0.754,-161.69127,608,76,0.766
100,10605,82,0,HAWAII,100,0,1,MATSUNAGA,-0.379,-0.032,-103.44446,588,43,0.839
100,4812,82,0,HAWAII,100,0,1,INOUYE  D,-0.319,0.062,-108.86335,589,54,0.831
100,14056,63,0,IDAHO,200,0,1,SYMMS  S,0.687,0.355,-93.32735,604,37,0.857
100,11029,63,0,IDAHO,200,0,1,MCCLURE  J,0.492,0.043,-172.90099,587,85,0.745
100,14902,21,0,ILLINOI,100,0,1,DIXON  A,-0.188,0.312,-195.90882,614,91,0.727
100,14275,21,0,ILLINOI,100,1,1,SIMON  P,-0.397,-0.224,-44.12607,371,17,0.888
100,14506,22,0,INDIANA,200,0,1,LUGAR  R,0.304,-0.466,-225.57858,611,96,0.691
100,14447,22,0,INDIANA,200,0,1,QUAYLE  J D,0.498,-0.691,-158.8661,578,64,0.76
100,14226,31,0,IOWA,200,0,1,GRASSLEY  C,0.34,-0.052,-233.7888,630,103,0.69
100,14230,31,0,IOWA,100,1,1,HARKIN  T,-0.351,-0.546,-143.83574,609,70,0.79
100,14708,32,0,KANSAS,200,0,1,KASSEBAUM,0.2,-0.566,-241.58624,578,102,0.658
100,10513,32,0,KANSAS,200,0,1,DOLE  R,0.322,-0.279,-141.535,580,60,0.783
100,14921,51,0,KENTUCK,200,0,1,MCCONNELL,0.404,0.027,-201.14133,627,100,0.726
100,14302,51,0,KENTUCK,100,0,1,FORD  W,-0.277,0.705,-162.77404,629,75,0.772
100,14107,45,0,LOUISIA,100,0,1,JOHNSTON,-0.192,0.765,-149.84325,614,57,0.783
100,13056,45,0,LOUISIA,100,0,1,BREAUX  J,-0.123,0.702,-159.99127,624,69,0.774
100,14713,2,0,MAINE,100,0,5,MITCHELL  G,-0.347,-0.03,-122.54298,632,52,0.824
100,14010,2,0,MAINE,200,0,1,COHEN  W,0.1,-0.615,-256.43873,622,124,0.662
100,14440,52,0,MARYLAN,100,0,1,MIKULSKI  B,-0.37,-0.128,-92.56548,617,39,0.861
100,13039,52,0,MARYLAN,100,0,1,SARBANES  P,-0.435,-0.221,-99.90967,632,50,0.854
100,10808,3,0,MASSACH,100,0,1,KENNEDY  E,-0.443,-0.49,-70.26227,559,23,0.882
100,14920,3,0,MASSACH,100,0,1,KERRY  J,-0.352,-0.382,-102.46588,619,46,0.847
100,11043,23,0,MICHIGA,100,0,1,RIEGLE  D,-0.426,-0.121,-114.64687,621,59,0.831
100,14709,23,0,MICHIGA,100,0,1,LEVIN  C,-0.395,-0.116,-130.70319,625,69,0.811
100,14703,33,0,MINNESO,200,0,1,DURENBERGER,0.115,-0.793,-225.25577,594,104,0.684
100,14701,33,0,MINNESO,200,0,1,BOSCHWITZ,0.275,-0.734,-198.90551,605,88,0.72
100,8883,46,0,MISSISS,100,0,1,STENNIS  J,-0.056,0.998,-217.54671,516,100,0.656
100,14009,46,0,MISSISS,200,0,1,COCHRAN  T,0.284,0.084,-186.42444,597,89,0.732
100,15501,34,0,MISSOUR,200,0,1,BOND  C,0.31,-0.169,-218.25894,598,101,0.694
100,14501,34,0,MISSOUR,200,0,1,DANFORTH  J,0.196,-0.641,-245.61266,612,129,0.669
100,14203,64,0,MONTANA,100,0,1,BAUCUS  M,-0.212,0.017,-171.55834,629,75,0.761
100,12039,64,0,MONTANA,100,0,1,MELCHER  J,-0.329,0.398,-194.3583,629,102,0.734
100,14704,35,0,NEBRASK,100,0,1,EXON  J,-0.214,0.868,-184.03092,621,82,0.744
100,15505,35,0,NEBRASK,200,2,5,KARNES D,0.345,-0.201,-141.36294,529,60,0.765
100,14913,65,0,NEVADA,200,0,1,HECHT  C,0.491,-0.147,-162.6293,572,67,0.753
100,15054,65,0,NEVADA,100,0,1,REID  H,-0.276,0.258,-182.00591,617,82,0.745
100,14706,4,0,NEW HAM,200,0,1,HUMPHREY  G,0.589,0.032,-239.10233,606,104,0.674
100,14909,4,0,NEW HAM,200,0,1,RUDMAN  W,0.301,-0.673,-273.49836,591,134,0.63
100,14914,12,0,NEW JER,100,0,1,LAUTENBERG,-0.382,-0.579,-101.08085,607,48,0.847
100,14702,12,0,NEW JER,100,0,1,BRADLEY  W,-0.313,-0.568,-138.01728,581,66,0.789
100,14103,66,0,NEW MEX,200,0,1,DOMENICI  P,0.257,-0.247,-172.84298,611,65,0.754
100,14912,66,0,NEW MEX,100,0,1,BINGAMAN  J,-0.266,0.045,-209.36445,611,98,0.71
100,14900,13,0,NEW YOR,200,0,1,DAMATO  A,0.182,-0.337,-246.27413,622,118,0.673
100,14508,13,0,NEW YOR,100,0,1,MOYNIHAN  D,-0.301,-0.414,-110.77236,618,40,0.836
100,15504,47,0,NORTH C,100,0,1,SANFORD  T,-0.297,0.137,-123.31865,589,52,0.811
100,14105,47,0,NORTH C,200,0,1,HELMS  J,0.631,0.776,-107.46417,587,39,0.833
100,1252,36,0,NORTH D,100,0,1,BURDICK  Q,-0.371,0.42,-133.90923,622,70,0.806
100,15502,36,0,NORTH D,100,0,1,CONRAD  K,-0.296,0.582,-261.95765,630,123,0.66
100,14073,24,0,OHIO,100,0,1,METZENBAUM,-0.492,-0.266,-120.34439,602,63,0.819
100,14304,24,0,OHIO,100,0,1,GLENN  J,-0.262,-0.067,-160.17339,612,83,0.77
100,14908,53,0,OKLAHOM,200,0,1,NICKLES  D,0.52,0.111,-150.86752,618,61,0.783
100,14700,53,0,OKLAHOM,100,0,1,BOREN  D,-0.142,0.771,-187.60053,578,79,0.723
100,12107,72,0,OREGON,200,0,1,PACKWOOD  R,0.135,-0.78,-200.00009,609,86,0.72
100,11203,72,0,OREGON,200,0,1,HATFIELD  M,0.056,-0.773,-309.86183,603,153,0.598
100,14910,14,0,PENNSYL,200,0,1,SPECTER  A,0.068,-0.627,-280.12868,623,145,0.638
100,13050,14,0,PENNSYL,200,0,1,HEINZ  J,0.078,-0.735,-207.08897,607,99,0.711
100,10818,5,0,RHODE I,100,0,1,PELL  C,-0.332,-0.326,-127.10097,631,50,0.818
100,14500,5,0,RHODE I,200,0,1,CHAFEE  J,0.084,-0.996,-226.94445,609,114,0.689
100,9369,48,0,SOUTH C,200,0,1,THURMOND  S,0.391,0.227,-152.39747,627,54,0.784
100,11204,48,0,SOUTH C,100,0,1,HOLLINGS  E,-0.293,0.925,-295.9377,624,130,0.622
100,14268,37,0,SOUTH D,200,0,1,PRESSLER  L,0.213,-0.259,-256.86925,613,128,0.658
100,14617,37,0,SOUTH D,100,0,1,DASCHLE  T,-0.303,0.114,-128.87294,618,52,0.812
100,14509,54,0,TENNESS,100,0,1,SASSER  J,-0.355,0.562,-136.80646,628,57,0.804
100,14423,54,0,TENNESS,100,1,1,GORE  A,-0.316,0.155,-78.44016,407,35,0.825
100,660,49,0,TEXAS,100,0,1,BENTSEN  L,-0.163,0.458,-146.8054,550,59,0.766
100,14628,49,0,TEXAS,200,1,1,GRAMM  P,0.551,-0.108,-141.75799,595,59,0.788
100,14503,67,0,UTAH,200,0,1,HATCH  O,0.383,-0.014,-194.86437,609,86,0.726
100,14303,67,0,UTAH,200,0,1,GARN  J,0.495,-0.127,-150.99124,587,65,0.773
100,10562,6,0,VERMONT,200,0,1,STAFFORD  R,0.055,-0.695,-177.48953,551,75,0.725
100,14307,6,0,VERMONT,100,0,1,LEAHY  P,-0.375,-0.15,-118.04223,613,49,0.825
100,14456,40,0,VIRGINI,200,0,1,TRIBLE  P,0.263,0.036,-159.49237,616,67,0.772
